Time,id,detection_level
1711147127.2227538,10,1
1711147127.2227538,11,1
1711147127.2227538,12,1
1711147127.2227538,13,1
1711147127.2227538,30,1
1711147127.2227538,41,1
1711147127.2227538,43,1
1711147127.2227538,44,1
1711147127.2227538,47,1
1711147127.2227538,59,1
1711147127.2227538,61,1
1711147127.2227538,62,1
1711147127.272716,1,1
1711147127.272716,10,1
1711147127.272716,11,1
1711147127.272716,12,1
1711147127.272716,13,1
1711147127.272716,30,1
1711147127.272716,41,1
1711147127.272716,43,1
1711147127.272716,44,1
1711147127.272716,47,1
1711147127.272716,57,1
1711147127.272716,58,1
1711147127.272716,59,1
1711147127.272716,62,1
1711147127.3227797,1,1
1711147127.3227797,8,1
1711147127.3227797,10,1
1711147127.3227797,11,1
1711147127.3227797,12,1
1711147127.3227797,13,1
1711147127.3227797,30,1
1711147127.3227797,41,1
1711147127.3227797,43,1
1711147127.3227797,44,1
1711147127.3227797,47,1
1711147127.3227797,59,1
1711147127.3727682,1,1
1711147127.3727682,6,1
1711147127.3727682,7,1
1711147127.3727682,10,1
1711147127.3727682,12,1
1711147127.3727682,13,1
1711147127.3727682,28,1
1711147127.3727682,30,1
1711147127.3727682,41,1
1711147127.3727682,43,1
1711147127.3727682,44,1
1711147127.3727682,47,1
1711147127.3727682,59,1
1711147127.4228022,1,1
1711147127.4228022,6,1
1711147127.4228022,10,1
1711147127.4228022,12,1
1711147127.4228022,13,1
1711147127.4228022,30,1
1711147127.4228022,41,1
1711147127.4228022,42,1
1711147127.4228022,43,1
1711147127.4228022,44,1
1711147127.4228022,47,1
1711147127.4228022,59,1
1711147127.4721465,1,1
1711147127.4721465,6,1
1711147127.4721465,10,1
1711147127.4721465,12,1
1711147127.4721465,13,1
1711147127.4721465,15,1
1711147127.4721465,30,1
1711147127.4721465,41,1
1711147127.4721465,43,1
1711147127.4721465,44,1
1711147127.4721465,47,1
1711147127.4721465,59,1
1711147127.5237436,1,1
1711147127.5237436,6,1
1711147127.5237436,10,1
1711147127.5237436,12,1
1711147127.5237436,13,1
1711147127.5237436,30,1
1711147127.5237436,37,1
1711147127.5237436,41,1
1711147127.5237436,43,1
1711147127.5237436,44,1
1711147127.5237436,47,1
1711147127.5237436,59,1
1711147127.5726955,1,1
1711147127.5726955,6,1
1711147127.5726955,10,1
1711147127.5726955,12,1
1711147127.5726955,13,1
1711147127.5726955,27,1
1711147127.5726955,30,1
1711147127.5726955,37,1
1711147127.5726955,41,1
1711147127.5726955,43,1
1711147127.5726955,44,1
1711147127.5726955,47,1
1711147127.5726955,54,1
1711147127.5726955,56,1
1711147127.5726955,59,1
1711147127.6227996,1,1
1711147127.6227996,10,1
1711147127.6227996,12,1
1711147127.6227996,13,1
1711147127.6227996,19,1
1711147127.6227996,27,1
1711147127.6227996,30,1
1711147127.6227996,37,1
1711147127.6227996,41,1
1711147127.6227996,43,1
1711147127.6227996,44,1
1711147127.6227996,47,1
1711147127.6227996,54,1
1711147127.6227996,59,1
1711147127.6731007,1,1
1711147127.6731007,10,1
1711147127.6731007,12,1
1711147127.6731007,13,1
1711147127.6731007,19,1
1711147127.6731007,23,1
1711147127.6731007,27,1
1711147127.6731007,29,1
1711147127.6731007,30,1
1711147127.6731007,39,1
1711147127.6731007,40,1
1711147127.6731007,41,1
1711147127.6731007,43,1
1711147127.6731007,44,1
1711147127.6731007,47,1
1711147127.6731007,54,1
1711147127.6731007,59,1
1711147127.7227013,1,1
1711147127.7227013,4,1
1711147127.7227013,10,1
1711147127.7227013,12,1
1711147127.7227013,13,1
1711147127.7227013,19,1
1711147127.7227013,23,1
1711147127.7227013,30,1
1711147127.7227013,33,1
1711147127.7227013,40,1
1711147127.7227013,41,1
1711147127.7227013,43,1
1711147127.7227013,44,1
1711147127.7227013,47,1
1711147127.7227013,54,1
1711147127.7227013,59,1
1711147127.7730138,1,1
1711147127.7730138,10,1
1711147127.7730138,12,1
1711147127.7730138,13,1
1711147127.7730138,19,1
1711147127.7730138,23,1
1711147127.7730138,30,1
1711147127.7730138,31,1
1711147127.7730138,40,1
1711147127.7730138,41,1
1711147127.7730138,43,1
1711147127.7730138,44,1
1711147127.7730138,47,1
1711147127.7730138,48,1
1711147127.7730138,54,1
1711147127.7730138,59,1
1711147127.8229003,1,1
1711147127.8229003,10,1
1711147127.8229003,12,1
1711147127.8229003,13,1
1711147127.8229003,19,1
1711147127.8229003,23,1
1711147127.8229003,30,1
1711147127.8229003,40,1
1711147127.8229003,41,1
1711147127.8229003,43,1
1711147127.8229003,44,1
1711147127.8229003,47,1
1711147127.8229003,48,1
1711147127.8229003,54,1
1711147127.8229003,59,1
1711147127.8729384,1,1
1711147127.8729384,10,1
1711147127.8729384,12,1
1711147127.8729384,13,1
1711147127.8729384,19,1
1711147127.8729384,30,1
1711147127.8729384,40,1
1711147127.8729384,41,1
1711147127.8729384,43,1
1711147127.8729384,44,1
1711147127.8729384,47,1
1711147127.8729384,48,1
1711147127.8729384,51,1
1711147127.8729384,54,1
1711147127.8729384,59,1
1711147127.921872,2,1
1711147127.921872,10,1
1711147127.921872,12,1
1711147127.921872,13,1
1711147127.921872,19,1
1711147127.921872,30,1
1711147127.921872,40,1
1711147127.921872,41,1
1711147127.921872,43,1
1711147127.921872,44,1
1711147127.921872,47,1
1711147127.921872,54,1
1711147127.921872,59,1
1711147127.9719603,10,1
1711147127.9719603,12,1
1711147127.9719603,13,1
1711147127.9719603,19,1
1711147127.9719603,30,1
1711147127.9719603,40,1
1711147127.9719603,41,1
1711147127.9719603,43,1
1711147127.9719603,47,1
1711147127.9719603,54,1
1711147127.9719603,59,1
1711147128.022938,10,1
1711147128.022938,12,1
1711147128.022938,13,1
1711147128.022938,19,1
1711147128.022938,30,1
1711147128.022938,40,1
1711147128.022938,41,1
1711147128.022938,43,1
1711147128.022938,47,1
1711147128.022938,54,1
1711147128.022938,59,1
1711147128.072172,3,1
1711147128.072172,10,1
1711147128.072172,12,1
1711147128.072172,13,1
1711147128.072172,19,1
1711147128.072172,30,1
1711147128.072172,32,1
1711147128.072172,40,1
1711147128.072172,41,1
1711147128.072172,43,1
1711147128.072172,47,1
1711147128.072172,54,1
1711147128.072172,59,1
1711147128.1229897,10,1
1711147128.1229897,12,1
1711147128.1229897,13,1
1711147128.1229897,19,1
1711147128.1229897,30,1
1711147128.1229897,40,1
1711147128.1229897,41,1
1711147128.1229897,43,1
1711147128.1229897,47,1
1711147128.1229897,54,1
1711147128.1229897,59,1
1711147128.172822,10,1
1711147128.172822,12,1
1711147128.172822,13,1
1711147128.172822,19,1
1711147128.172822,30,1
1711147128.172822,40,1
1711147128.172822,41,1
1711147128.172822,43,1
1711147128.172822,47,1
1711147128.172822,54,1
1711147128.172822,59,1
1711147128.222774,9,1
1711147128.222774,10,1
1711147128.222774,12,1
1711147128.222774,13,1
1711147128.222774,19,1
1711147128.222774,20,1
1711147128.222774,30,1
1711147128.222774,40,1
1711147128.222774,41,1
1711147128.222774,43,1
1711147128.222774,47,1
1711147128.222774,54,1
1711147128.222774,59,1
1711147128.2728958,9,1
1711147128.2728958,10,1
1711147128.2728958,12,1
1711147128.2728958,13,1
1711147128.2728958,19,1
1711147128.2728958,30,1
1711147128.2728958,40,1
1711147128.2728958,41,1
1711147128.2728958,43,1
1711147128.2728958,47,1
1711147128.2728958,54,1
1711147128.2728958,59,1
1711147128.322867,9,1
1711147128.322867,10,1
1711147128.322867,12,1
1711147128.322867,13,1
1711147128.322867,19,1
1711147128.322867,30,1
1711147128.322867,40,1
1711147128.322867,41,1
1711147128.322867,43,1
1711147128.322867,47,1
1711147128.322867,54,1
1711147128.322867,59,1
1711147128.322867,60,1
1711147128.3718913,9,1
1711147128.3718913,10,1
1711147128.3718913,12,1
1711147128.3718913,13,1
1711147128.3718913,19,1
1711147128.3718913,26,1
1711147128.3718913,30,1
1711147128.3718913,40,1
1711147128.3718913,41,1
1711147128.3718913,43,1
1711147128.3718913,47,1
1711147128.3718913,54,1
1711147128.3718913,59,1
1711147128.3718913,60,1
1711147128.42294,9,1
1711147128.42294,10,1
1711147128.42294,12,1
1711147128.42294,13,1
1711147128.42294,19,1
1711147128.42294,30,1
1711147128.42294,40,1
1711147128.42294,41,1
1711147128.42294,43,1
1711147128.42294,47,1
1711147128.42294,54,1
1711147128.42294,59,1
1711147128.42294,60,1
1711147128.4728477,10,1
1711147128.4728477,12,1
1711147128.4728477,13,1
1711147128.4728477,14,1
1711147128.4728477,19,1
1711147128.4728477,25,1
1711147128.4728477,30,1
1711147128.4728477,40,1
1711147128.4728477,41,1
1711147128.4728477,47,1
1711147128.4728477,53,1
1711147128.4728477,54,1
1711147128.4728477,59,1
1711147128.4728477,60,1
1711147128.5229335,10,1
1711147128.5229335,12,1
1711147128.5229335,13,1
1711147128.5229335,14,1
1711147128.5229335,19,1
1711147128.5229335,30,1
1711147128.5229335,41,1
1711147128.5229335,47,1
1711147128.5229335,54,1
1711147128.5229335,59,1
1711147128.572824,10,1
1711147128.572824,12,1
1711147128.572824,13,1
1711147128.572824,14,1
1711147128.572824,19,1
1711147128.572824,30,1
1711147128.572824,41,1
1711147128.572824,47,1
1711147128.572824,54,1
1711147128.572824,59,1
1711147128.6227615,10,1
1711147128.6227615,12,1
1711147128.6227615,13,1
1711147128.6227615,14,1
1711147128.6227615,19,1
1711147128.6227615,21,1
1711147128.6227615,30,1
1711147128.6227615,35,1
1711147128.6227615,41,1
1711147128.6227615,47,1
1711147128.6227615,59,1
1711147128.6727796,10,1
1711147128.6727796,12,1
1711147128.6727796,14,1
1711147128.6727796,19,1
1711147128.6727796,21,1
1711147128.6727796,22,1
1711147128.6727796,30,1
1711147128.6727796,35,1
1711147128.6727796,41,1
1711147128.6727796,45,1
1711147128.6727796,47,1
1711147128.6727796,59,1
1711147128.6727796,64,1
1711147128.7227714,5,1
1711147128.7227714,10,1
1711147128.7227714,12,1
1711147128.7227714,16,1
1711147128.7227714,19,1
1711147128.7227714,21,1
1711147128.7227714,30,1
1711147128.7227714,35,1
1711147128.7227714,41,1
1711147128.7227714,47,1
1711147128.7227714,59,1
1711147128.7730231,10,1
1711147128.7730231,12,1
1711147128.7730231,16,1
1711147128.7730231,19,1
1711147128.7730231,21,1
1711147128.7730231,30,1
1711147128.7730231,41,1
1711147128.7730231,47,1
1711147128.7730231,59,1
1711147128.8229158,10,1
1711147128.8229158,12,1
1711147128.8229158,16,1
1711147128.8229158,17,1
1711147128.8229158,19,1
1711147128.8229158,30,1
1711147128.8229158,38,1
1711147128.8229158,41,1
1711147128.8229158,47,1
1711147128.8229158,59,1
1711147128.8721693,10,1
1711147128.8721693,12,1
1711147128.8721693,19,1
1711147128.8721693,30,1
1711147128.8721693,41,1
1711147128.8721693,47,1
1711147128.8721693,52,1
1711147128.8721693,59,1
1711147128.9231248,10,1
1711147128.9231248,12,1
1711147128.9231248,19,1
1711147128.9231248,30,1
1711147128.9231248,41,1
1711147128.9231248,47,1
1711147128.9231248,52,1
1711147128.9231248,59,1
1711147128.972927,10,1
1711147128.972927,12,1
1711147128.972927,19,1
1711147128.972927,30,1
1711147128.972927,41,1
1711147128.972927,46,1
1711147128.972927,47,1
1711147128.972927,52,1
1711147128.972927,59,1
1711147128.972927,63,1
1711147129.022858,10,1
1711147129.022858,12,1
1711147129.022858,19,1
1711147129.022858,24,1
1711147129.022858,30,1
1711147129.022858,41,1
1711147129.022858,47,1
1711147129.022858,49,1
1711147129.022858,59,1
1711147129.072913,10,1
1711147129.072913,12,1
1711147129.072913,19,1
1711147129.072913,30,1
1711147129.072913,36,1
1711147129.072913,41,1
1711147129.072913,47,1
1711147129.072913,59,1
1711147129.1229837,10,1
1711147129.1229837,12,1
1711147129.1229837,19,1
1711147129.1229837,30,1
1711147129.1229837,41,1
1711147129.1229837,47,1
1711147129.1229837,50,1
1711147129.1229837,59,1
1711147129.1729434,10,1
1711147129.1729434,12,1
1711147129.1729434,18,1
1711147129.1729434,19,1
1711147129.1729434,30,1
1711147129.1729434,34,1
1711147129.1729434,41,1
1711147129.1729434,47,1
1711147129.1729434,50,1
1711147129.1729434,55,1
1711147129.1729434,59,1
1711147129.2229512,10,1
1711147129.2229512,12,1
1711147129.2229512,19,1
1711147129.2229512,30,1
1711147129.2229512,34,1
1711147129.2229512,41,1
1711147129.2229512,47,1
1711147129.2229512,50,1
1711147129.2229512,55,1
1711147129.2229512,59,1
1711147129.2229512,61,1
1711147129.2729335,10,1
1711147129.2729335,12,1
1711147129.2729335,19,1
1711147129.2729335,30,1
1711147129.2729335,34,1
1711147129.2729335,41,1
1711147129.2729335,47,1
1711147129.2729335,55,1
1711147129.2729335,59,1
1711147129.2729335,61,1
1711147129.32181,10,1
1711147129.32181,12,1
1711147129.32181,19,1
1711147129.32181,30,1
1711147129.32181,34,1
1711147129.32181,41,1
1711147129.32181,47,1
1711147129.32181,57,1
1711147129.32181,58,1
1711147129.32181,59,1
1711147129.32181,61,1
1711147129.372954,10,1
1711147129.372954,12,1
1711147129.372954,19,1
1711147129.372954,30,1
1711147129.372954,41,1
1711147129.372954,47,1
1711147129.372954,59,1
1711147129.372954,62,1
1711147129.4228246,10,1
1711147129.4228246,12,1
1711147129.4228246,19,1
1711147129.4228246,30,1
1711147129.4228246,41,1
1711147129.4228246,47,1
1711147129.4228246,59,1
1711147129.4228246,62,1
1711147129.472828,8,1
1711147129.472828,10,1
1711147129.472828,11,1
1711147129.472828,12,1
1711147129.472828,19,1
1711147129.472828,30,1
1711147129.472828,41,1
1711147129.472828,47,1
1711147129.472828,59,1
1711147129.472828,62,1
1711147129.5218017,7,1
1711147129.5218017,10,1
1711147129.5218017,12,1
1711147129.5218017,19,1
1711147129.5218017,30,1
1711147129.5218017,41,1
1711147129.5218017,47,1
1711147129.5218017,59,1
1711147129.572831,10,1
1711147129.572831,12,1
1711147129.572831,15,1
1711147129.572831,19,1
1711147129.572831,28,1
1711147129.572831,30,1
1711147129.572831,41,1
1711147129.572831,42,1
1711147129.572831,47,1
1711147129.572831,59,1
1711147129.6227517,6,1
1711147129.6227517,10,1
1711147129.6227517,12,1
1711147129.6227517,15,1
1711147129.6227517,19,1
1711147129.6227517,30,1
1711147129.6227517,41,1
1711147129.6227517,47,1
1711147129.6227517,59,1
1711147129.6729882,6,1
1711147129.6729882,10,1
1711147129.6729882,12,1
1711147129.6729882,15,1
1711147129.6729882,19,1
1711147129.6729882,30,1
1711147129.6729882,41,1
1711147129.6729882,47,1
1711147129.6729882,56,1
1711147129.6729882,59,1
1711147129.7218626,6,1
1711147129.7218626,10,1
1711147129.7218626,12,1
1711147129.7218626,19,1
1711147129.7218626,30,1
1711147129.7218626,37,1
1711147129.7218626,41,1
1711147129.7218626,47,1
1711147129.7218626,59,1
1711147129.7720895,10,1
1711147129.7720895,12,1
1711147129.7720895,19,1
1711147129.7720895,27,1
1711147129.7720895,29,1
1711147129.7720895,30,1
1711147129.7720895,39,1
1711147129.7720895,41,1
1711147129.7720895,47,1
1711147129.7720895,59,1
1711147129.8219678,10,1
1711147129.8219678,12,1
1711147129.8219678,19,1
1711147129.8219678,29,1
1711147129.8219678,30,1
1711147129.8219678,39,1
1711147129.8219678,41,1
1711147129.8219678,47,1
1711147129.8219678,59,1
1711147129.8729253,4,1
1711147129.8729253,10,1
1711147129.8729253,12,1
1711147129.8729253,19,1
1711147129.8729253,29,1
1711147129.8729253,30,1
1711147129.8729253,39,1
1711147129.8729253,41,1
1711147129.8729253,47,1
1711147129.8729253,59,1
1711147129.9218156,4,1
1711147129.9218156,10,1
1711147129.9218156,12,1
1711147129.9218156,19,1
1711147129.9218156,30,1
1711147129.9218156,33,1
1711147129.9218156,41,1
1711147129.9218156,47,1
1711147129.9218156,59,1
1711147129.9731555,4,1
1711147129.9731555,10,1
1711147129.9731555,12,1
1711147129.9731555,19,1
1711147129.9731555,30,1
1711147129.9731555,41,1
1711147129.9731555,47,1
1711147129.9731555,59,1
1711147130.021891,4,1
1711147130.021891,10,1
1711147130.021891,12,1
1711147130.021891,19,1
1711147130.021891,30,1
1711147130.021891,41,1
1711147130.021891,47,1
1711147130.021891,59,1
1711147130.0729034,4,1
1711147130.0729034,10,1
1711147130.0729034,12,1
1711147130.0729034,19,1
1711147130.0729034,30,1
1711147130.0729034,31,1
1711147130.0729034,41,1
1711147130.0729034,47,1
1711147130.0729034,59,1
1711147130.1221206,1,1
1711147130.1221206,10,1
1711147130.1221206,12,1
1711147130.1221206,19,1
1711147130.1221206,23,1
1711147130.1221206,30,1
1711147130.1221206,41,1
1711147130.1221206,47,1
1711147130.1221206,59,1
1711147130.173102,10,1
1711147130.173102,12,1
1711147130.173102,19,1
1711147130.173102,30,1
1711147130.173102,41,1
1711147130.173102,47,1
1711147130.173102,48,1
1711147130.173102,51,1
1711147130.173102,59,1
1711147130.2209554,10,1
1711147130.2209554,12,1
1711147130.2209554,19,1
1711147130.2209554,30,1
1711147130.2209554,41,1
1711147130.2209554,47,1
1711147130.2209554,59,1
1711147130.2729633,2,1
1711147130.2729633,10,1
1711147130.2729633,12,1
1711147130.2729633,19,1
1711147130.2729633,30,1
1711147130.2729633,41,1
1711147130.2729633,47,1
1711147130.2729633,59,1
1711147130.3210194,10,1
1711147130.3210194,12,1
1711147130.3210194,19,1
1711147130.3210194,30,1
1711147130.3210194,41,1
1711147130.3210194,47,1
1711147130.3210194,59,1
1711147130.3709917,10,1
1711147130.3709917,12,1
1711147130.3709917,19,1
1711147130.3709917,30,1
1711147130.3709917,41,1
1711147130.3709917,44,1
1711147130.3709917,47,1
1711147130.3709917,59,1
1711147130.4211686,10,1
1711147130.4211686,12,1
1711147130.4211686,19,1
1711147130.4211686,30,1
1711147130.4211686,41,1
1711147130.4211686,44,1
1711147130.4211686,47,1
1711147130.4211686,59,1
1711147130.4710498,3,1
1711147130.4710498,10,1
1711147130.4710498,12,1
1711147130.4710498,19,1
1711147130.4710498,20,1
1711147130.4710498,30,1
1711147130.4710498,32,1
1711147130.4710498,41,1
1711147130.4710498,44,1
1711147130.4710498,47,1
1711147130.4710498,59,1
1711147130.5210545,10,1
1711147130.5210545,12,1
1711147130.5210545,19,1
1711147130.5210545,26,1
1711147130.5210545,30,1
1711147130.5210545,41,1
1711147130.5210545,47,1
1711147130.5210545,59,1
1711147130.5711522,9,1
1711147130.5711522,10,1
1711147130.5711522,12,1
1711147130.5711522,19,1
1711147130.5711522,30,1
1711147130.5711522,41,1
1711147130.5711522,47,1
1711147130.5711522,59,1
1711147130.6219275,10,1
1711147130.6219275,12,1
1711147130.6219275,19,1
1711147130.6219275,30,1
1711147130.6219275,41,1
1711147130.6219275,47,1
1711147130.6219275,59,1
1711147130.6719227,10,1
1711147130.6719227,12,1
1711147130.6719227,19,1
1711147130.6719227,30,1
1711147130.6719227,41,1
1711147130.6719227,43,1
1711147130.6719227,47,1
1711147130.6719227,59,1
1711147130.7210655,10,1
1711147130.7210655,12,1
1711147130.7210655,19,1
1711147130.7210655,30,1
1711147130.7210655,40,1
1711147130.7210655,41,1
1711147130.7210655,47,1
1711147130.7210655,59,1
1711147130.7720025,10,1
1711147130.7720025,12,1
1711147130.7720025,19,1
1711147130.7720025,25,1
1711147130.7720025,30,1
1711147130.7720025,41,1
1711147130.7720025,47,1
1711147130.7720025,59,1
1711147130.8218992,10,1
1711147130.8218992,12,1
1711147130.8218992,19,1
1711147130.8218992,25,1
1711147130.8218992,30,1
1711147130.8218992,41,1
1711147130.8218992,47,1
1711147130.8218992,53,1
1711147130.8218992,59,1
1711147130.8719602,10,1
1711147130.8719602,12,1
1711147130.8719602,19,1
1711147130.8719602,25,1
1711147130.8719602,30,1
1711147130.8719602,41,1
1711147130.8719602,47,1
1711147130.8719602,54,1
1711147130.8719602,59,1
1711147130.8719602,60,1
1711147130.9219615,10,1
1711147130.9219615,12,1
1711147130.9219615,13,1
1711147130.9219615,19,1
1711147130.9219615,30,1
1711147130.9219615,41,1
1711147130.9219615,47,1
1711147130.9219615,59,1
1711147130.9719703,10,1
1711147130.9719703,12,1
1711147130.9719703,14,1
1711147130.9719703,19,1
1711147130.9719703,30,1
1711147130.9719703,41,1
1711147130.9719703,47,1
1711147130.9719703,59,1
1711147131.02191,10,1
1711147131.02191,12,1
1711147131.02191,19,1
1711147131.02191,22,1
1711147131.02191,30,1
1711147131.02191,41,1
1711147131.02191,47,1
1711147131.02191,59,1
1711147131.071906,10,1
